41,3,30
41,4,40
41,5,50
41,6,60
41,7,70
41,8,80
42,1,10
42,2,20
42,3,30
42,4,40
42,5,50
42,6,60
42,7,70
42,8,80
43,1,10
43,2,10
43,3,10
43,4,10
43,5,10
43,6,10
43,7,10
43,8,10
44,1,10
44,2,20
44,3,30
44,4,40
44,5,50
44,6,60
44,7,70
44,8,80
45,1,10
45,2,10
45,3,10
45,4,10
45,5,10
45,6,10
45,7,10
45,8,10
46,1,10
46,2,20
46,3,30
46,4,40
46,5,50
46,6,60
46,7,70
46,8,80
47,1,80
47,2,70
47,3,60
47,4,50
47,5,40
47,6,30
47,7,20
47,8,10
48,1,80
48,2,70
48,3,60
48,4,50
48,5,40
48,6,30
48,7,20
48,8,10
49,1,80
49,2,70
49,3,60
49,4,50
49,5,40
49,6,30
49,7,20
49,8,10
50,1,10
50,2,20
50,3,30
50,4,40
50,5,50
50,6,60
50,7,70
50,8,80
51,1,10
51,2,10
51,3,10
51,4,10
51,5,10
51,6,10
51,7,10
51,8,10
52,1,10
52,2,10
52,3,10
52,4,10
52,5,10
52,6,10
52,7,10
52,8,10
53,1,80
53,2,70
53,3,60
53,4,50
53,5,40
53,6,30
53,7,20
53,8,10
54,1,10
54,2,20
54,3,30
54,4,40
54,5,50
54,6,60
54,7,70
54,8,80
55,1,10
55,2,10
55,3,10
55,4,10
55,5,10
55,6,10
55,7,10
55,8,10
56,1,80
56,2,70
56,3,60
56,4,50
56,5,40
56,6,30
56,7,20
56,8,10
57,1,80
57,2,70
57,3,60
57,4,50
57,5,40
57,6,30
57,7,20
57,8,10
58,1,10
58,2,10
58,3,10
58,4,10
58,5,10
58,6,10
58,7,10
58,8,10
59,1,10
59,2,10
59,3,10
59,4,10
59,5,10
59,6,10
59,7,10
59,8,10
60,1,10
60,2,10
60,3,10
60,4,10
60,5,10
60,6,10
60,7,10
60,8,10
61,1,80
61,2,70
61,3,60
61,4,50
61,5,40
61,6,30
61,7,20
61,8,10
62,1,10
62,2,10
62,3,10
62,4,10
62,5,10
62,6,10
62,7,10
62,8,10
63,1,80
63,2,70
63,3,60
63,4,50
63,5,40
63,6,30
63,7,20
63,8,10
64,1,10
64,2,20
64,3,30
64,4,40
64,5,50
64,6,60
64,7,70
64,8,80
65,1,10
65,2,20
65,3,30
65,4,40
65,5,50
65,6,60
65,7,70
65,8,80
66,1,10
66,2,20
66,3,30
66,4,40
66,5,50
66,6,60
66,7,70
66,8,80
67,1,10
67,2,20
67,3,30
67,4,40
67,5,50
67,6,60
67,7,70
67,8,80
68,1,10
68,2,10
68,3,10
68,4,10
68,5,10
68,6,10
68,7,10
68,8,10
69,1,80
69,2,70
69,3,60
69,4,50
69,5,40
69,6,30
69,7,20
69,8,10
70,1,80
70,2,70
70,3,60
70,4,50
70,5,40
70,6,30
70,7,20
70,8,10
71,1,80
71,2,70
71,3,60
71,4,50
71,5,40
71,6,30
71,7,20
71,8,10
72,1,80
72,2,70
72,3,60
72,4,50
72,5,40
72,6,30
72,7,20
72,8,10
73,1,80
73,2,70
73,3,60
73,4,50
73,5,40
73,6,30
73,7,20
73,8,10
74,1,10
74,2,10
74,3,10
74,4,10
74,5,10
74,6,10
74,7,10
74,8,10
75,1,10
75,2,20
75,3,30
75,4,40
75,5,50
75,6,60
75,7,70
75,8,80
76,1,10
76,2,20
76,3,30
76,4,40
76,5,50
76,6,60
76,7,70
76,8,80
77,1,10
77,2,10
77,3,10
77,4,10
77,5,10
77,6,10
77,7,10
77,8,10
78,1,10
78,2,20
78,3,30
78,4,40
78,5,50
78,6,60
78,7,70
78,8,80
79,1,10
79,2,20
79,3,30
79,4,40
79,5,50
79,6,60
79,7,70
79,8,80
80,1,10
80,2,10
80,3,10
80,4,10
80,5,10
80,6,10
80,7,10
80,8,10
81,1,10
81,2,20
81,3,30
81,4,40
81,5,50
81,6,60
81,7,70
81,8,80
82,1,80
82,2,70
82,3,60
82,4,50
82,5,40
82,6,30
82,7,20
82,8,10
83,1,80
83,2,70
83,3,60
83,4,50
83,5,40
83,6,30
83,7,20
83,8,10
84,1,10
84,2,10
84,3,10
84,4,10
84,5,10
84,6,10
84,7,10
84,8,10
85,1,10
85,2,10
85,3,10
85,4,10
85,5,10
85,6,10
85,7,10
85,8,10
86,1,10
86,2,20
86,3,30
86,4,40
86,5,50
86,6,60
86,7,70
86,8,80
87,1,10
87,2,20
87,3,30
87,4,40
87,5,50
87,6,60
87,7,70
87,8,80
88,1,80
88,2,70
88,3,60
88,4,50
88,5,40
88,6,30
88,7,20
88,8,10
89,1,10
89,2,20
89,3,30
89,4,40
89,5,50
89,6,60
89,7,70
89,8,80
90,1,10
90,2,20
90,3,30
90,4,40
90,5,50
90,6,60
90,7,70
90,8,80
91,1,10
91,2,10
91,3,10
91,4,10
91,5,10
91,6,10
91,7,10
91,8,10
92,1,10
92,2,10
92,3,10
92,4,10
92,5,10
92,6,10
92,7,10
92,8,10
93,1,10
93,2,10
93,3,10
93,4,10
93,5,10
93,6,10
93,7,10
93,8,10
94,1,80
94,2,70
94,3,60
94,4,50
94,5,40
94,6,30
94,7,20
94,8,10
95,1,10
95,2,10
95,3,10
95,4,10
95,5,10
95,6,10
95,7,10
95,8,10
96,1,10
96,2,20
96,3,30
96,4,40
96,5,50
96,6,60
96,7,70
96,8,80
97,1,10
97,2,20
97,3,30
97,4,40
97,5,50
97,6,60
97,7,70
97,8,80
98,1,10
98,2,20
98,3,30
98,4,40
98,5,50
98,6,60
98,7,70
98,8,80
99,1,10
99,2,10
99,3,10
99,4,10
99,5,10
99,6,10
99,7,10
99,8,10
100,1,10
100,2,20
100,3,30
100,4,40
100,5,50
100,6,60
100,7,70
100,8,80
101,1,10
101,2,20
101,3,30
101,4,40
101,5,50
101,6,60
101,7,70
101,8,80
102,1,80
102,2,70
102,3,60
102,4,50
102,5,40
102,6,30
102,7,20
102,8,10
103,1,10
103,2,10
103,3,10
103,4,10
103,5,10
103,6,10
103,7,10
103,8,10
104,1,10
104,2,10
104,3,10
104,4,10
104,5,10
104,6,10
104,7,10
104,8,10
105,1,80
105,2,70
105,3,60
105,4,50
105,5,40
105,6,30
105,7,20
105,8,10
106,1,10
106,2,20
106,3,30
106,4,40
106,5,50
106,6,60
106,7,70
106,8,80
107,1,10
107,2,10
107,3,10
107,4,10
107,5,10
107,6,10
107,7,10
107,8,10
108,1,10
108,2,20
108,3,30
108,4,40
108,5,50
108,6,60
108,7,70
108,8,80
109,1,80
109,2,70
109,3,60
109,4,50
109,5,40
109,6,30
109,7,20
109,8,10
110,1,10
110,2,20
110,3,30
110,4,40
110,5,50
110,6,60
110,7,70
110,8,80
111,1,10
111,2,10
111,3,10
111,4,10
111,5,10
111,6,10
111,7,10
111,8,10
112,1,10
112,2,20
112,3,30
112,4,40
112,5,50
112,6,60
112,7,70
112,8,80
113,1,10
113,2,20
113,3,30
113,4,40
113,5,50
113,6,60
113,7,70
113,8,80
114,1,10
114,2,20
114,3,30
114,4,40
114,5,50
114,6,60
114,7,70
114,8,80
115,1,80
115,2,70
115,3,60
115,4,50
115,5,40
115,6,30
115,7,20
115,8,10
116,1,80
116,2,70
116,3,60
116,4,50
116,5,40
116,6,30
116,7,20
116,8,10
117,1,10
117,2,10
117,3,10
117,4,10
117,5,10
117,6,10
117,7,10
117,8,10
118,1,10
118,2,20
118,3,30
118,4,40
118,5,50
118,6,60
118,7,70
118,8,80
119,1,10
119,2,20
119,3,30
119,4,40
119,5,50
119,6,60
119,7,70
119,8,80
120,1,80
120,2,70
120,3,60
120,4,50
120,5,40
120,6,30
120,7,20
120,8,10
121,1,10
121,2,20
121,3,30
121,4,40
121,5,50
121,6,60
121,7,70
121,8,80
122,1,10
122,2,20
122,3,30
122,4,40
122,5,50
122,6,60
122,7,70
122,8,80
123,1,80
123,2,70
123,3,60
123,4,50
123,5,40
123,6,30
123,7,20
123,8,10
124,1,10
124,2,10
124,3,10
124,4,10
124,5,10
124,6,10
124,7,10
124,8,10
125,1,80
125,2,70
125,3,60
125,4,50
125,5,40
125,6,30
125,7,20
125,8,10
126,1,10
126,2,20
126,3,30
126,4,40
126,5,50
126,6,60
126,7,70
126,8,80
127,1,80
127,2,70
127,3,60
127,4,50
127,5,40
127,6,30
127,7,20
127,8,10
128,1,10
128,2,10
128,3,10
128,4,10
128,5,10
128,6,10
128,7,10
128,8,10
129,1,10
129,2,10
129,3,10
129,4,10
129,5,10
129,6,10
129,7,10
129,8,10
130,1,10
130,2,10
130,3,10
130,4,10
130,5,10
130,6,10
130,7,10
130,8,10
131,1,10
131,2,10
131,3,10
131,4,10
131,5,10
131,6,10
131,7,10
131,8,10
132,1,80
132,2,70
132,3,60
132,4,50
132,5,40
132,6,30
132,7,20
132,8,10
133,1,10
133,2,10
133,3,10
133,4,10
133,5,10
133,6,10
133,7,10
133,8,10
134,1,80
134,2,70
134,3,60
134,4,50
134,5,40
134,6,30
134,7,20
134,8,10
135,1,80
135,2,70
135,3,60
135,4,50
135,5,40
135,6,30
135,7,20
135,8,10
136,1,10
136,2,20
136,3,30
136,4,40
136,5,50
136,6,60
136,7,70
136,8,80
137,1,10
137,2,20
137,3,30
137,4,40
137,5,50
137,6,60
137,7,70
137,8,80
138,1,80
138,2,70
138,3,60
138,4,50
138,5,40
138,6,30
138,7,20
138,8,10
139,1,10
139,2,10
139,3,10
139,4,10
139,5,10
139,6,10
139,7,10
139,8,10
140,1,80
140,2,70
140,3,60
140,4,50
140,5,40
140,6,30
140,7,20
140,8,10
141,1,80
141,2,70
141,3,60
141,4,50
141,5,40
141,6,30
141,7,20
141,8,10
142,1,10
142,2,10
142,3,10
142,4,10
142,5,10
142,6,10
142,7,10
142,8,10
143,1,10
143,2,10
143,3,10
143,4,10
143,5,10
143,6,10
143,7,10
143,8,10
144,1,80
144,2,70
144,3,60
144,4,50
144,5,40
144,6,30
144,7,20
144,8,10
145,1,80
145,2,70
145,3,60
145,4,50
145,5,40
145,6,30
145,7,20
145,8,10
146,1,10
146,2,10
146,3,10
146,4,10
146,5,10
146,6,10
146,7,10
146,8,10
147,1,10
147,2,10
147,3,10
147,4,10
147,5,10
147,6,10
147,7,10
147,8,10
148,1,80
148,2,70
148,3,60
148,4,50
148,5,40
148,6,30
148,7,20
148,8,10
149,1,10
149,2,10
149,3,10
149,4,10
149,5,10
149,6,10
149,7,10
149,8,10
150,1,80
150,2,70
150,3,60
150,4,50
150,5,40
150,6,30
150,7,20
150,8,10
151,1,10
151,2,20
151,3,30
151,4,40
151,5,50
151,6,60
151,7,70
151,8,80
152,1,10
152,2,10
152,3,10
152,4,10
152,5,10
152,6,10
152,7,10
152,8,10
153,1,80
153,2,70
153,3,60
153,4,50
153,5,40
153,6,30
153,7,20
153,8,10
154,1,10
154,2,20
154,3,30
154,4,40
154,5,50
154,6,60
154,7,70
154,8,80
155,1,80
155,2,70
155,3,60
155,4,50
155,5,40
155,6,30
155,7,20
155,8,10
156,1,10
156,2,20
156,3,30
156,4,40
156,5,50
156,6,60
156,7,70
156,8,80
157,1,10
157,2,10
157,3,10
157,4,10
157,5,10
157,6,10
157,7,10
157,8,10
158,1,10
158,2,10
158,3,10
158,4,10
158,5,10
158,6,10
158,7,10
158,8,10
159,1,10
159,2,20
159,3,30
159,4,40
159,5,50
159,6,60
159,7,70
159,8,80
160,1,80
160,2,70
160,3,60
160,4,50
160,5,40
160,6,30
160,7,20
160,8,10
161,1,10
161,2,20
161,3,30
161,4,40
161,5,50
161,6,60
161,7,70
161,8,80
162,1,80
162,2,70
162,3,60
162,4,50
162,5,40
162,6,30
162,7,20
162,8,10
163,1,10
163,2,10
163,3,10
163,4,10
163,5,10
163,6,10
163,7,10
163,8,10
164,1,80
164,2,70
164,3,60
164,4,50
164,5,40
164,6,30
164,7,20
164,8,10
165,1,10
165,2,20
165,3,30
165,4,40
165,5,50
165,6,60
165,7,70
165,8,80
166,1,10
166,2,20
166,3,30
166,4,40
166,5,50
166,6,60
166,7,70
166,8,80
167,1,10
167,2,10
167,3,10
167,4,10
167,5,10
167,6,10
167,7,10
167,8,10
168,1,10
168,2,10
168,3,10
168,4,10
168,5,10
168,6,10
168,7,10
168,8,10
169,1,80
169,2,70
169,3,60
169,4,50
169,5,40
169,6,30
169,7,20
169,8,10
170,1,80
170,2,70
170,3,60
170,4,50
170,5,40
170,6,30
170,7,20
170,8,10
171,1,80
171,2,70
171,3,60
171,4,50
171,5,40
171,6,30
171,7,20
171,8,10
172,1,10
172,2,20
172,3,30
172,4,40
172,5,50
172,6,60
172,7,70
172,8,80
173,1,80
173,2,70
173,3,60
173,4,50
173,5,40
173,6,30
173,7,20
173,8,10
174,1,10
174,2,10
174,3,10
174,4,10
174,5,10
174,6,10
174,7,10
174,8,10
175,1,80
175,2,70
175,3,60
175,4,50
175,5,40
175,6,30
