295,143,50
296,34,30
296,143,50
297,142,10
298,35,100
299,35,100
300,35,10
1,1,40
1,2,30
1,3,20
1,4,10
2,1,40
2,2,30
2,3,20
2,4,10
3,1,10
3,2,20
3,3,30
3,4,40
4,1,40
4,2,30
4,3,20
4,4,10
5,1,40
5,2,30
5,3,20
5,4,10
6,1,10
6,2,20
6,3,30
6,4,40
7,1,40
7,2,30
7,3,20
7,4,10
8,1,10
8,2,20
8,3,30
8,4,40
9,1,40
9,2,30
9,3,20
9,4,10
10,1,40
10,2,30
10,3,20
10,4,10
11,1,40
11,2,30
11,3,20
11,4,10
12,1,40
12,2,30
12,3,20
12,4,10
13,1,10
13,2,10
13,3,10
13,4,10
14,1,40
14,2,30
14,3,20
14,4,10
15,1,10
15,2,20
15,3,30
15,4,40
16,1,10
16,2,10
16,3,10
16,4,10
17,1,40
17,2,30
17,3,20
17,4,10
18,1,10
18,2,10
18,3,10
18,4,10
19,1,10
19,2,20
19,3,30
19,4,40
20,1,10
20,2,20
20,3,30
20,4,40
21,1,10
21,2,10
21,3,10
21,4,10
22,1,10
22,2,10
22,3,10
22,4,10
23,1,10
23,2,20
23,3,30
23,4,40
24,1,40
24,2,30
24,3,20
24,4,10
25,1,10
25,2,20
25,3,30
25,4,40
26,1,40
26,2,30
26,3,20
26,4,10
27,1,10
27,2,10
27,3,10
27,4,10
28,1,40
28,2,30
28,3,20
28,4,10
29,1,40
29,2,30
29,3,20
29,4,10
30,1,40
30,2,30
30,3,20
30,4,10
31,1,10
31,2,10
31,3,10
31,4,10
32,1,40
32,2,30
32,3,20
32,4,10
33,1,40
33,2,30
33,3,20
33,4,10
34,1,40
34,2,30
34,3,20
34,4,10
35,1,10
35,2,20
35,3,30
35,4,40
36,1,40
36,2,30
36,3,20
36,4,10
37,1,10
37,2,20
37,3,30
37,4,40
38,1,10
38,2,10
38,3,10
38,4,10
39,1,10
39,2,10
39,3,10
39,4,10
40,1,10
40,2,10
40,3,10
40,4,10
41,1,10
41,2,20
41,3,30
41,4,40
42,1,10
42,2,20
42,3,30
42,4,40
43,1,10
43,2,10
43,3,10
43,4,10
44,1,10
44,2,10
44,3,10
44,4,10
45,1,10
45,2,10
45,3,10
45,4,10
46,1,10
46,2,20
46,3,30
46,4,40
47,1,10
47,2,10
47,3,10
47,4,10
48,1,40
48,2,30
48,3,20
48,4,10
49,1,10
49,2,10
49,3,10
49,4,10
50,1,10
50,2,20
50,3,30
50,4,40
51,1,10
51,2,10
51,3,10
51,4,10
52,1,10
52,2,10
52,3,10
52,4,10
53,1,10
53,2,10
53,3,10
53,4,10
54,1,40
54,2,30
54,3,20
54,4,10
55,1,10
55,2,20
55,3,30
55,4,40
56,1,10
56,2,20
56,3,30
56,4,40
57,1,10
57,2,10
57,3,10
57,4,10
58,1,10
58,2,10
58,3,10
58,4,10
59,1,40
59,2,30
59,3,20
59,4,10
60,1,40
60,2,30
60,3,20
60,4,10
61,1,10
61,2,10
61,3,10
61,4,10
62,1,10
62,2,20
62,3,30
62,4,40
63,1,10
63,2,20
63,3,30
63,4,40
64,1,40
64,2,30
64,3,20
64,4,10
65,1,10
65,2,20
65,3,30
65,4,40
66,1,40
66,2,30
66,3,20
66,4,10
67,1,40
67,2,30
67,3,20
67,4,10
68,1,10
68,2,10
68,3,10
68,4,10
69,1,10
69,2,10
69,3,10
69,4,10
70,1,10
70,2,10
70,3,10
70,4,10
71,1,10
71,2,10
71,3,10
71,4,10
72,1,10
72,2,20
72,3,30
72,4,40
73,1,10
73,2,20
73,3,30
73,4,40
74,1,40
74,2,30
74,3,20
74,4,10
75,1,10
75,2,10
75,3,10
75,4,10
76,1,10
76,2,10
76,3,10
76,4,10
77,1,10
77,2,10
77,3,10
77,4,10
78,1,40
78,2,30
78,3,20
78,4,10
79,1,40
79,2,30
79,3,20
79,4,10
80,1,10
80,2,20
80,3,30
80,4,40
81,1,40
81,2,30
81,3,20
81,4,10
82,1,40
82,2,30
82,3,20
82,4,10
83,1,40
83,2,30
83,3,20
83,4,10
84,1,10
84,2,10
84,3,10
84,4,10
85,1,10
85,2,10
85,3,10
85,4,10
86,1,40
86,2,30
86,3,20
86,4,10
87,1,40
87,2,30
87,3,20
87,4,10
88,1,10
88,2,20
88,3,30
88,4,40
89,1,10
89,2,20
89,3,30
89,4,40
90,1,10
90,2,20
90,3,30
90,4,40
91,1,40
91,2,30
91,3,20
91,4,10
92,1,40
92,2,30
92,3,20
92,4,10
93,1,10
93,2,10
93,3,10
93,4,10
94,1,10
94,2,10
94,3,10
94,4,10
95,1,10
95,2,10
95,3,10
95,4,10
96,1,10
96,2,20
96,3,30
96,4,40
97,1,40
97,2,30
97,3,20
97,4,10
98,1,40
98,2,30
98,3,20
98,4,10
99,1,40
99,2,30
99,3,20
99,4,10
100,1,40
100,2,30
100,3,20
100,4,10
101,1,10
101,2,20
101,3,30
101,4,40
102,1,40
102,2,30
102,3,20
102,4,10
103,1,10
103,2,20
103,3,30
103,4,40
104,1,10
104,2,10
104,3,10
104,4,10
105,1,10
105,2,20
105,3,30
105,4,40
106,1,10
106,2,20
106,3,30
106,4,40
107,1,10
107,2,20
107,3,30
107,4,40
108,1,10
108,2,10
108,3,10
108,4,10
109,1,10
109,2,20
109,3,30
109,4,40
110,1,40
110,2,30
110,3,20
110,4,10
111,1,10
111,2,10
111,3,10
111,4,10
112,1,10
112,2,20
112,3,30
112,4,40
113,1,10
113,2,10
113,3,10
113,4,10
114,1,40
114,2,30
114,3,20
114,4,10
115,1,10
115,2,10
115,3,10
115,4,10
116,1,10
116,2,10
116,3,10
116,4,10
117,1,10
117,2,20
117,3,30
117,4,40
118,1,10
118,2,20
118,3,30
118,4,40
119,1,10
119,2,20
119,3,30
119,4,40
120,1,40
120,2,30
120,3,20
120,4,10
121,1,10
121,2,10
121,3,10
121,4,10
122,1,10
122,2,10
122,3,10
122,4,10
123,1,10
123,2,20
123,3,30
123,4,40
124,1,10
124,2,10
124,3,10
124,4,10
125,1,40
125,2,30
125,3,20
125,4,10
126,1,40
126,2,30
126,3,20
126,4,10
127,1,10
127,2,10
127,3,10
127,4,10
128,1,40
128,2,30
128,3,20
128,4,10
129,1,10
129,2,10
129,3,10
129,4,10
130,1,10
130,2,20
130,3,30
130,4,40
131,1,10
131,2,10
131,3,10
131,4,10
132,1,10
132,2,20
132,3,30
132,4,40
133,1,10
133,2,20
133,3,30
133,4,40
134,1,10
134,2,10
134,3,10
134,4,10
135,1,40
135,2,30
135,3,20
135,4,10
136,1,10
136,2,10
136,3,10
136,4,10
137,1,40
137,2,30
137,3,20
137,4,10
138,1,40
138,2,30
138,3,20
138,4,10
139,1,40
139,2,30
139,3,20
139,4,10
140,1,10
140,2,20
140,3,30
140,4,40
141,1,10
141,2,10
141,3,10
141,4,10
142,1,10
142,2,20
142,3,30
142,4,40
143,1,10
143,2,10
143,3,10
143,4,10
144,1,10
144,2,20
144,3,30
144,4,40
145,1,10
145,2,10
145,3,10
145,4,10
146,1,10
146,2,10
146,3,10
146,4,10
147,1,10
147,2,20
147,3,30
147,4,40
148,1,10
148,2,20
148,3,30
148,4,40
149,1,10
149,2,20
149,3,30
149,4,40
150,1,10
150,2,20
150,3,30
150,4,40
151,1,10
151,2,20
151,3,30
151,4,40
152,1,10
152,2,10
152,3,10
152,4,10
153,1,10
153,2,20
153,3,30
153,4,40
154,1,10
154,2,10
154,3,10
154,4,10
155,1,10
155,2,20
155,3,30
155,4,40
156,1,40
156,2,30
156,3,20
156,4,10
157,1,10
157,2,20
157,3,30
157,4,40
158,1,40
158,2,30
158,3,20
158,4,10
159,1,40
159,2,30
159,3,20
159,4,10
160,1,10
160,2,20
160,3,30
160,4,40
161,1,10
161,2,10
161,3,10
161,4,10
162,1,40
162,2,30
162,3,20
162,4,10
163,1,10
163,2,10
163,3,10
163,4,10
164,1,10
164,2,10
164,3,10
164,4,10
165,1,40
165,2,30
165,3,20
165,4,10
166,1,10
166,2,10
166,3,10
166,4,10
167,1,40
167,2,30
167,3,20
167,4,10
168,1,10
168,2,20
168,3,30
168,4,40
169,1,10
169,2,10
169,3,10
169,4,10
170,1,10
170,2,10
170,3,10
170,4,10
171,1,10
171,2,20
171,3,30
171,4,40
172,1,40
172,2,30
172,3,20
172,4,10
173,1,10
173,2,10
173,3,10
173,4,10
174,1,10
174,2,10
174,3,10
174,4,10
175,1,10
175,2,10
175,3,10
175,4,10
176,1,40
176,2,30
176,3,20
176,4,10
177,1,10
177,2,10
177,3,10
177,4,10
178,1,40
178,2,30
178,3,20
178,4,10
179,1,10
179,2,20
179,3,30
179,4,40
180,1,40
180,2,30
180,3,20
180,4,10
181,1,10
181,2,20
181,3,30
181,4,40
182,1,10
182,2,20
182,3,30
182,4,40
183,1,10
183,2,20
183,3,30
183,4,40
184,1,10
184,2,20
184,3,30
184,4,40
185,1,10
185,2,20
185,3,30
185,4,40
186,1,10
186,2,10
186,3,10
186,4,10
187,1,10
187,2,20
187,3,30
187,4,40
188,1,10
188,2,10
188,3,10
188,4,10
189,1,10
189,2,10
189,3,10
189,4,10
190,1,10
190,2,20
190,3,30
190,4,40
191,1,10
191,2,20
191,3,30
191,4,40
192,1,40
192,2,30
192,3,20
192,4,10
193,1,40
193,2,30
193,3,20
193,4,10
194,1,40
194,2,30
194,3,20
194,4,10
195,1,10
195,2,20
195,3,30
195,4,40
196,1,40
196,2,30
196,3,20
196,4,10
197,1,10
197,2,20
197,3,30
197,4,40
198,1,40
198,2,30
198,3,20
198,4,10
199,1,10
199,2,10
199,3,10
199,4,10
200,1,40
200,2,30
200,3,20
200,4,10
201,1,40
201,2,30
201,3,20
201,4,10
202,1,40
202,2,30
202,3,20
202,4,10
203,1,10
203,2,10
203,3,10
203,4,10
204,1,10
204,2,10
204,3,10
204,4,10
205,1,10
205,2,10
205,3,10
205,4,10
206,1,40
206,2,30
206,3,20
206,4,10
207,1,40
207,2,30
207,3,20
207,4,10
208,1,10
208,2,20
208,3,30
208,4,40
209,1,10
209,2,20
209,3,30
209,4,40
210,1,40
210,2,30
210,3,20
210,4,10
211,1,40
211,2,30
211,3,20
211,4,10
212,1,10
212,2,20
212,3,30
212,4,40
213,1,10
213,2,20
213,3,30
213,4,40
214,1,40
214,2,30
214,3,20
214,4,10
215,1,10
215,2,20
215,3,30
215,4,40
216,1,10
216,2,20
216,3,30
216,4,40
217,1,10
217,2,20
217,3,30
217,4,40
218,1,40
218,2,30
218,3,20
218,4,10
219,1,40
219,2,30
219,3,20
219,4,10
220,1,10
220,2,20
220,3,30
220,4,40
221,1,10
221,2,10
221,3,10
221,4,10
222,1,40
222,2,30
222,3,20
222,4,10
223,1,10
223,2,20
223,3,30
223,4,40
224,1,40
224,2,30
224,3,20
224,4,10
225,1,40
225,2,30
225,3,20
225,4,10
226,1,10
226,2,20
226,3,30
226,4,40
227,1,10
227,2,10
227,3,10
227,4,10
228,1,40
228,2,30
228,3,20
228,4,10
229,1,40
229,2,30
229,3,20
229,4,10
230,1,40
230,2,30
230,3,20
230,4,10
231,1,10
231,2,10
231,3,10
231,4,10
232,1,40
232,2,30
232,3,20
232,4,10
233,1,10
233,2,20
233,3,30
233,4,40
234,1,40
234,2,30
234,3,20
234,4,10
235,1,10
235,2,10
235,3,10
235,4,10
236,1,40
236,2,30
236,3,20
236,4,10
237,1,10
237,2,10
237,3,10
237,4,10
238,1,10
238,2,10
238,3,10
238,4,10
239,1,10
239,2,10
239,3,10
239,4,10
240,1,10
240,2,20
240,3,30
240,4,40
241,1,10
241,2,10
241,3,10
241,4,10
242,1,40
242,2,30
242,3,20
242,4,10
243,1,40
243,2,30
243,3,20
243,4,10
244,1,40
244,2,30
244,3,20
244,4,10
245,1,10
245,2,20
245,3,30
245,4,40
246,1,40
246,2,30
246,3,20
246,4,10
247,1,40
247,2,30
247,3,20
247,4,10
248,1,10
248,2,10
248,3,10
248,4,10
249,1,40
249,2,30
249,3,20
249,4,10
250,1,40
250,2,30
250,3,20
250,4,10
251,1,40
251,2,30
251,3,20
251,4,10
252,1,40
252,2,30
252,3,20
252,4,10
253,1,10
253,2,20
253,3,30
253,4,40
254,1,10
254,2,10
254,3,10
254,4,10
255,1,40
255,2,30
255,3,20
255,4,10
256,1,10
256,2,10
256,3,10
256,4,10
257,1,40
257,2,30
257,3,20
257,4,10
258,1,40
258,2,30
258,3,20
258,4,10
259,1,10
259,2,10
259,3,10
259,4,10
260,1,40
260,2,30
260,3,20
260,4,10
261,1,10
261,2,10
261,3,10
261,4,10
262,1,40
262,2,30
262,3,20
262,4,10
263,1,40
263,2,30
263,3,20
263,4,10
264,1,40
264,2,30
264,3,20
264,4,10
265,1,10
265,2,10
265,3,10
265,4,10
266,1,10
266,2,20
266,3,30
266,4,40
267,1,10
267,2,10
267,3,10
267,4,10
268,1,10
268,2,20
268,3,30
268,4,40
269,1,40
269,2,30
269,3,20
269,4,10
270,1,10
270,2,10
270,3,10
270,4,10
271,1,10
271,2,10
271,3,10
271,4,10
272,1,40
272,2,30
272,3,20
272,4,10
273,1,40
273,2,30
273,3,20
273,4,10
274,1,10
274,2,10
274,3,10
274,4,10
275,1,40
275,2,30
275,3,20
275,4,10
276,1,10
276,2,10
276,3,10
276,4,10
277,1,40
277,2,30
277,3,20
277,4,10
278,1,10
278,2,20
278,3,30
278,4,40
279,1,40
279,2,30
279,3,20
279,4,10
280,1,10
280,2,10
280,3,10
280,4,10
281,1,40
281,2,30
281,3,20
281,4,10
282,1,10
282,2,10
282,3,10
282,4,10
283,1,10
283,2,20
283,3,30
283,4,40
284,1,40
284,2,30
284,3,20
284,4,10
285,1,10
285,2,10
285,3,10
285,4,10
286,1,10
286,2,10
286,3,10
286,4,10
287,1,10
287,2,10
287,3,10
287,4,10
288,1,40
288,2,30
288,3,20
288,4,10
289,1,40
289,2,30
289,3,20
289,4,10
290,1,10
290,2,20
290,3,30
290,4,40
291,1,10
291,2,10
291,3,10
291,4,10
292,1,10
292,2,10
292,3,10
292,4,10
293,1,40
293,2,30
293,3,20
293,4,10
294,1,10
294,2,20
294,3,30
294,4,40
295,1,40
295,2,30
295,3,20
295,4,10
296,1,40
296,2,30
296,3,20
296,4,10
297,1,10
297,2,20
297,3,30
297,4,40
298,1,10
298,2,20
298,3,30
298,4,40
299,1,10
299,2,20
299,3,30
299,4,40
300,1,10
300,2,20
300,3,30
300,4,40
