46,2,20
46,3,30
46,4,40
46,5,50
46,6,60
46,7,70
46,8,80
47,1,10
47,2,10
47,3,10
47,4,10
47,5,10
47,6,10
47,7,10
47,8,10
48,1,80
48,2,70
48,3,60
48,4,50
48,5,40
48,6,30
48,7,20
48,8,10
49,1,80
49,2,70
49,3,60
49,4,50
49,5,40
49,6,30
49,7,20
49,8,10
50,1,10
50,2,20
50,3,30
50,4,40
50,5,50
50,6,60
50,7,70
50,8,80
51,1,10
51,2,10
51,3,10
51,4,10
51,5,10
51,6,10
51,7,10
51,8,10
52,1,10
52,2,10
52,3,10
52,4,10
52,5,10
52,6,10
52,7,10
52,8,10
53,1,10
53,2,20
53,3,30
53,4,40
53,5,50
53,6,60
53,7,70
53,8,80
54,1,10
54,2,10
54,3,10
54,4,10
54,5,10
54,6,10
54,7,10
54,8,10
55,1,10
55,2,10
55,3,10
55,4,10
55,5,10
55,6,10
55,7,10
55,8,10
56,1,80
56,2,70
56,3,60
56,4,50
56,5,40
56,6,30
56,7,20
56,8,10
57,1,10
57,2,10
57,3,10
57,4,10
57,5,10
57,6,10
57,7,10
57,8,10
58,1,10
58,2,10
58,3,10
58,4,10
58,5,10
58,6,10
58,7,10
58,8,10
59,1,80
59,2,70
59,3,60
59,4,50
59,5,40
59,6,30
59,7,20
59,8,10
60,1,80
60,2,70
60,3,60
60,4,50
60,5,40
60,6,30
60,7,20
60,8,10
61,1,10
61,2,20
61,3,30
61,4,40
61,5,50
61,6,60
61,7,70
61,8,80
62,1,80
62,2,70
62,3,60
62,4,50
62,5,40
62,6,30
62,7,20
62,8,10
63,1,10
63,2,10
63,3,10
63,4,10
63,5,10
63,6,10
63,7,10
63,8,10
64,1,10
64,2,10
64,3,10
64,4,10
64,5,10
64,6,10
64,7,10
64,8,10
65,1,10
65,2,20
65,3,30
65,4,40
65,5,50
65,6,60
65,7,70
65,8,80
