35,5,10
35,6,10
35,7,10
35,8,10
36,1,10
36,2,20
36,3,30
36,4,40
36,5,50
36,6,60
36,7,70
36,8,80
37,1,80
37,2,70
37,3,60
37,4,50
37,5,40
37,6,30
37,7,20
37,8,10
38,1,10
38,2,10
38,3,10
38,4,10
38,5,10
38,6,10
38,7,10
38,8,10
39,1,10
39,2,20
39,3,30
39,4,40
39,5,50
39,6,60
39,7,70
39,8,80
40,1,80
40,2,70
40,3,60
40,4,50
40,5,40
40,6,30
40,7,20
40,8,10
41,1,10
41,2,10
41,3,10
41,4,10
41,5,10
41,6,10
41,7,10
41,8,10
42,1,10
42,2,10
42,3,10
42,4,10
42,5,10
42,6,10
42,7,10
42,8,10
43,1,80
43,2,70
43,3,60
43,4,50
43,5,40
43,6,30
43,7,20
43,8,10
44,1,10
44,2,10
44,3,10
44,4,10
44,5,10
44,6,10
44,7,10
44,8,10
45,1,80
45,2,70
45,3,60
45,4,50
45,5,40
45,6,30
45,7,20
45,8,10
46,1,80
46,2,70
46,3,60
46,4,50
46,5,40
46,6,30
46,7,20
46,8,10
47,1,80
47,2,70
47,3,60
47,4,50
47,5,40
47,6,30
47,7,20
47,8,10
48,1,10
48,2,20
48,3,30
48,4,40
48,5,50
48,6,60
48,7,70
48,8,80
49,1,80
49,2,70
49,3,60
49,4,50
49,5,40
49,6,30
49,7,20
49,8,10
50,1,10
50,2,10
50,3,10
50,4,10
50,5,10
50,6,10
50,7,10
50,8,10
51,1,80
51,2,70
51,3,60
51,4,50
51,5,40
51,6,30
51,7,20
51,8,10
52,1,80
52,2,70
52,3,60
52,4,50
52,5,40
52,6,30
52,7,20
52,8,10
53,1,10
53,2,20
53,3,30
53,4,40
53,5,50
53,6,60
53,7,70
53,8,80
54,1,10
54,2,20
54,3,30
54,4,40
54,5,50
54,6,60
54,7,70
54,8,80
55,1,10
55,2,10
55,3,10
55,4,10
55,5,10
55,6,10
55,7,10
55,8,10
56,1,10
56,2,10
56,3,10
56,4,10
56,5,10
56,6,10
56,7,10
56,8,10
57,1,80
57,2,70
57,3,60
57,4,50
57,5,40
57,6,30
57,7,20
57,8,10
58,1,10
58,2,20
58,3,30
58,4,40
58,5,50
58,6,60
58,7,70
58,8,80
59,1,80
59,2,70
59,3,60
59,4,50
59,5,40
59,6,30
59,7,20
59,8,10
60,1,10
60,2,20
60,3,30
60,4,40
60,5,50
60,6,60
60,7,70
60,8,80
61,1,10
61,2,10
61,3,10
61,4,10
61,5,10
61,6,10
61,7,10
61,8,10
62,1,10
62,2,20
62,3,30
62,4,40
62,5,50
62,6,60
62,7,70
62,8,80
63,1,80
63,2,70
63,3,60
63,4,50
63,5,40
63,6,30
63,7,20
63,8,10
64,1,10
64,2,10
64,3,10
64,4,10
64,5,10
64,6,10
64,7,10
64,8,10
65,1,10
65,2,20
65,3,30
65,4,40
65,5,50
65,6,60
65,7,70
65,8,80
66,1,10
66,2,10
66,3,10
66,4,10
66,5,10
66,6,10
66,7,10
66,8,10
67,1,10
67,2,20
67,3,30
67,4,40
67,5,50
67,6,60
67,7,70
67,8,80
68,1,80
68,2,70
68,3,60
68,4,50
68,5,40
68,6,30
68,7,20
68,8,10
69,1,80
69,2,70
69,3,60
69,4,50
69,5,40
69,6,30
69,7,20
69,8,10
70,1,10
70,2,20
70,3,30
70,4,40
70,5,50
70,6,60
70,7,70
70,8,80
71,1,10
71,2,20
71,3,30
71,4,40
71,5,50
71,6,60
71,7,70
71,8,80
72,1,10
72,2,10
72,3,10
72,4,10
72,5,10
72,6,10
72,7,10
72,8,10
73,1,80
73,2,70
73,3,60
73,4,50
73,5,40
73,6,30
73,7,20
73,8,10
74,1,10
74,2,10
74,3,10
74,4,10
74,5,10
74,6,10
74,7,10
74,8,10
75,1,10
75,2,20
75,3,30
75,4,40
75,5,50
75,6,60
75,7,70
75,8,80
76,1,10
76,2,10
76,3,10
76,4,10
76,5,10
76,6,10
76,7,10
76,8,10
77,1,80
77,2,70
77,3,60
77,4,50
77,5,40
77,6,30
77,7,20
77,8,10
78,1,10
78,2,20
78,3,30
78,4,40
78,5,50
78,6,60
78,7,70
78,8,80
79,1,10
79,2,20
79,3,30
79,4,40
79,5,50
79,6,60
79,7,70
79,8,80
80,1,80
80,2,70
80,3,60
80,4,50
80,5,40
80,6,30
80,7,20
80,8,10
81,1,80
81,2,70
81,3,60
81,4,50
81,5,40
81,6,30
81,7,20
81,8,10
82,1,10
82,2,10
82,3,10
82,4,10
82,5,10
82,6,10
82,7,10
82,8,10
83,1,80
83,2,70
83,3,60
83,4,50
83,5,40
83,6,30
83,7,20
83,8,10
84,1,10
84,2,10
84,3,10
84,4,10
84,5,10
84,6,10
84,7,10
84,8,10
85,1,80
85,2,70
85,3,60
85,4,50
85,5,40
85,6,30
85,7,20
85,8,10
86,1,80
86,2,70
86,3,60
86,4,50
86,5,40
86,6,30
86,7,20
86,8,10
87,1,10
87,2,10
87,3,10
87,4,10
87,5,10
87,6,10
87,7,10
87,8,10
88,1,10
88,2,10
88,3,10
88,4,10
88,5,10
88,6,10
88,7,10
88,8,10
89,1,80
89,2,70
89,3,60
89,4,50
89,5,40
89,6,30
89,7,20
89,8,10
90,1,80
90,2,70
90,3,60
90,4,50
90,5,40
90,6,30
90,7,20
90,8,10
91,1,10
91,2,20
91,3,30
91,4,40
91,5,50
91,6,60
91,7,70
91,8,80
92,1,10
92,2,10
92,3,10
92,4,10
92,5,10
92,6,10
92,7,10
92,8,10
93,1,80
93,2,70
93,3,60
93,4,50
93,5,40
93,6,30
93,7,20
93,8,10
94,1,10
94,2,20
94,3,30
94,4,40
94,5,50
94,6,60
94,7,70
94,8,80
95,1,80
95,2,70
95,3,60
95,4,50
95,5,40
95,6,30
95,7,20
95,8,10
96,1,10
96,2,10
96,3,10
96,4,10
96,5,10
96,6,10
96,7,10
96,8,10
97,1,80
97,2,70
97,3,60
97,4,50
97,5,40
97,6,30
97,7,20
97,8,10
98,1,80
98,2,70
98,3,60
98,4,50
98,5,40
98,6,30
98,7,20
98,8,10
99,1,80
99,2,70
99,3,60
99,4,50
99,5,40
99,6,30
99,7,20
99,8,10
100,1,10
100,2,20
100,3,30
100,4,40
100,5,50
100,6,60
100,7,70
100,8,80
